id_miembro,fec_registro,id_ciudad,genero,rango_edad,canal_pref,activo,fec_ultima_compra
20140,2025-05-23,Almeida,M,36-45,Tienda fisica,True,2026-06-17
20141,2023-07-31,La Apartada,M,26-35,Ecommerce,True,2026-03-11
20142,2021-10-07,Giraldo,F,18-25,Tienda fisica,False,2025-09-14
20143,2023-01-04,La Merced,F,36-45,Marketplace,True,2026-09-01
20144,2023-08-09,Ortega,F,36-45,Tienda fisica,True,2026-08-07
20145,2024-01-31,Suan,F,,Marketplace,True,2025-11-08
20146,2023-03-30,Consacá,F,36-45,Ecommerce,True,2026-03-30
20147,2024-08-19,San Jacinto del Cauca,M,60+,Tienda fisica,True,2026-02-27
20148,2023-07-17,Planeta Rica,M,26-35,Tienda fisica,True,2025-10-06
20149,2025-06-12,Puerto Libertador,F,18-25,Tienda fisica,True,2026-02-25
20150,2024-08-28,Sutamarchán,,26-35,Tienda fisica,False,2026-06-21
20151,2022-09-04,Guavatá,M,26-35,Tienda fisica,True,2026-08-28
20152,2021-11-18,Puerto Triunfo,,46-60,Tienda fisica,True,2026-05-24
20153,2023-12-06,Talaigua Nuevo,F,18-25,Marketplace,True,2026-03-20
20154,2022-12-06,Carurú,M,26-35,Tienda fisica,True,2026-05-16
20155,2023-10-24,Valle de San Juan,F,46-60,Tienda fisica,True,2026-02-12
20156,2025-03-03,Rosas,F,36-45,Ecommerce,True,2026-04-18
20157,2021-09-24,Charalá,F,26-35,Ecommerce,True,2026-04-15
20158,2023-10-13,Gutiérrez,F,26-35,Tienda fisica,True,2025-10-17
20159,2025-03-19,El Águila,F,36-45,Marketplace,True,2026-02-01
20160,2025-09-02,San Lorenzo,M,46-60,Ecommerce,True,2026-08-06
20161,2024-11-03,Buenos Aires,M,36-45,Tienda fisica,True,2025-09-02
20162,2022-11-27,Natagaima,M,36-45,Tienda fisica,True,2026-05-17
20163,2024-04-29,Campoalegre,F,46-60,Tienda fisica,True,2025-10-05
20164,2023-07-12,Marquetalia,F,36-45,Tienda fisica,True,2026-05-08
20165,2024-12-31,San Rafael,M,60+,Marketplace,True,2026-08-13
20166,2021-12-18,Pana Pana,M,18-25,Tienda fisica,True,2026-05-10
20167,2021-09-07,Armenia,M,18-25,Ecommerce,True,2026-03-05
20168,2021-10-14,San Roque,F,26-35,Marketplace,True,2026-05-28
20169,2023-02-13,Peñol,F,36-45,Ecommerce,True,2026-01-28
20170,2025-04-10,Bolívar,M,36-45,Ecommerce,True,2026-08-24
20171,2025-03-09,Campohermoso,M,36-45,Tienda fisica,True,2026-08-14
20172,2025-04-23,Duitama,,26-35,Tienda fisica,False,2026-05-10
20173,2023-08-22,Tununguá,M,60+,Marketplace,True,2025-11-01
20174,2021-12-26,Garzón,M,36-45,Ecommerce,True,2026-08-12
20175,2022-05-28,Cicuco,F,18-25,Ecommerce,True,2025-10-25
20176,2023-07-29,Montenegro,M,26-35,Tienda fisica,True,2025-10-08
20177,2022-08-07,El Cantón del San Pablo,,26-35,Tienda fisica,True,2026-07-20
20178,2023-10-01,Tibacuy,M,36-45,Marketplace,True,2025-12-23
20179,2023-02-13,Buenavista,F,26-35,Tienda fisica,True,2026-06-28
20180,2023-05-02,Guática,M,26-35,Tienda fisica,True,2025-09-02
20181,2023-03-14,Sabanalarga,M,36-45,Tienda fisica,True,2026-07-27
20182,2023-10-06,Barrancominas,F,46-60,Tienda fisica,False,2025-11-21
20183,2022-08-18,Aranzazu,M,26-35,Tienda fisica,True,2025-08-19
20184,2023-02-26,Pandi,M,60+,Tienda fisica,True,2026-05-10
20185,2024-07-24,Yavaraté,M,36-45,Ecommerce,True,2026-03-21
20186,2021-10-12,Girardot,F,18-25,Tienda fisica,True,2025-12-28
20187,2023-08-28,Ráquira,M,26-35,Tienda fisica,True,2026-03-29
20188,2023-03-11,Valledupar,M,46-60,Tienda fisica,True,2026-01-26
20189,2023-07-02,Margarita,F,36-45,Tienda fisica,True,2025-10-05
20190,2024-05-11,San José de Miranda,F,36-45,Tienda fisica,True,2026-08-09
20191,2025-05-06,Ricaurte,M,26-35,Ecommerce,True,2025-10-13
20192,2024-10-19,Cacahual,M,26-35,Tienda fisica,True,2025-11-14
20193,2021-09-30,Hobo,F,36-45,Tienda fisica,True,2026-06-11
20194,2021-09-16,Restrepo,M,46-60,Tienda fisica,True,2025-11-03
20195,2025-01-04,Armero,F,46-60,Tienda fisica,True,2025-10-02
20196,2023-04-19,Sasaima,M,60+,Ecommerce,True,2026-07-27
20197,2024-08-14,Floresta,F,26-35,Ecommerce,True,2026-02-13
20198,2023-05-08,San Bernardo,F,26-35,Tienda fisica,True,2026-08-30
20199,2022-12-27,Somondoco,F,46-60,Tienda fisica,False,2026-04-28
20200,2025-07-17,Caldas,F,46-60,Tienda fisica,True,2026-02-17
20201,2021-10-10,Tamalameque,M,36-45,Tienda fisica,True,2025-10-29
20202,2021-11-27,Aquitania,M,,Ecommerce,True,2026-05-15
20203,2021-10-08,Colombia,F,26-35,Tienda fisica,True,2026-06-03
20204,2023-10-01,San Marcos,,26-35,Tienda fisica,True,2026-01-04
20205,2022-09-24,Samaniego,M,60+,Tienda fisica,True,2025-12-02
20206,2021-07-28,Santa María,F,26-35,Tienda fisica,True,2026-03-01
20207,2024-11-22,Maní,F,36-45,Tienda fisica,True,2026-03-27
20208,2024-12-27,Tauramena,F,26-35,Tienda fisica,True,2026-06-25
20209,2022-05-20,Girardota,F,46-60,Tienda fisica,True,2026-05-16
20210,2024-05-03,San Andrés de Tumaco,F,46-60,Tienda fisica,True,2026-04-11
20211,2024-12-06,Regidor,F,36-45,Tienda fisica,True,2026-03-16
20212,2024-10-24,Ataco,M,46-60,Tienda fisica,True,2026-01-08
20213,2022-11-08,Oporapa,M,,Tienda fisica,True,2026-08-09
20214,2024-02-14,Venadillo,F,36-45,Tienda fisica,False,2026-05-24
20215,2024-06-01,Gutiérrez,F,46-60,Ecommerce,False,2025-12-27
20216,2021-09-01,Tame,M,18-25,Tienda fisica,True,2025-08-07
20217,2021-08-30,Gachalá,F,60+,Ecommerce,True,2025-09-21
20218,2023-12-22,Salazar,F,46-60,Tienda fisica,False,2026-07-16
20219,2024-09-23,Curití,F,46-60,Marketplace,False,2026-01-29
20220,2022-04-13,El Cantón del San Pablo,M,26-35,Ecommerce,True,2025-11-12
20221,2022-08-05,Santa Isabel,F,36-45,Tienda fisica,True,2026-07-07
20222,2022-07-30,Floresta,M,36-45,Ecommerce,True,2026-06-17
20223,2024-10-16,Saravena,F,60+,Ecommerce,True,2025-12-27
20224,2024-06-15,Montería,F,18-25,Tienda fisica,True,2026-02-17
20225,2025-05-07,El Cantón del San Pablo,M,36-45,Tienda fisica,True,2026-05-07
20226,2023-04-19,Acandí,F,26-35,Tienda fisica,True,2026-02-19
20227,2025-06-29,Valle del Guamuez,M,46-60,Tienda fisica,True,2026-01-18
20228,2022-03-07,Colón,M,26-35,Ecommerce,True,2025-12-31
20229,2024-05-19,Bucarasica,M,26-35,Ecommerce,True,2026-05-08
20230,2023-03-03,Unguía,M,26-35,Ecommerce,True,2026-02-26
20231,2025-01-03,San Benito Abad,F,26-35,Tienda fisica,False,2025-11-03
20232,2024-08-03,Viracachá,F,46-60,Ecommerce,True,2025-11-26
20233,2024-07-26,Córdoba,F,36-45,Tienda fisica,False,2026-01-26
20234,2022-02-18,Magüí,No informado,26-35,Tienda fisica,False,2026-03-31
20235,2021-08-27,Junín,M,18-25,Tienda fisica,True,2025-09-24
20236,2023-05-24,Coromoro,,,Tienda fisica,True,2025-11-01
20237,2025-04-01,Fonseca,M,36-45,Tienda fisica,True,2026-08-24
20238,2021-08-26,Nariño,M,46-60,Tienda fisica,True,2026-05-22
20239,2024-06-27,Barrancas,F,26-35,Tienda fisica,True,2026-02-15
20240,2022-12-26,Los Patios,F,46-60,Ecommerce,True,2025-11-10
20241,2024-09-28,Anzá,F,36-45,Tienda fisica,True,2025-10-02
20242,2023-11-01,Granada,F,36-45,Ecommerce,True,2025-12-11
20243,2025-07-11,Argelia,F,26-35,Tienda fisica,True,2025-12-12
20244,2023-11-21,Puerto Tejada,M,18-25,Ecommerce,True,2026-04-21
20245,2022-11-27,El Copey,M,18-25,Ecommerce,True,2026-05-17
20246,2022-01-23,Monterrey,M,46-60,Tienda fisica,True,2026-08-29
20247,2021-10-09,Santa María,M,36-45,Tienda fisica,True,2026-01-13
20248,2021-08-26,Villanueva,M,26-35,Tienda fisica,True,2026-07-13
20249,2021-09-13,Covarachía,F,36-45,Marketplace,False,2026-01-11
20250,2023-12-29,Cerrito,M,60+,Tienda fisica,False,2025-12-13
20251,2024-08-08,Monguí,F,26-35,Marketplace,True,2025-10-31
20252,2025-01-03,Cabrera,M,36-45,Ecommerce,True,2025-08-29
20253,2025-01-01,Gómez Plata,F,26-35,Tienda fisica,True,2026-05-09
20254,2025-07-07,Betulia,M,18-25,Tienda fisica,True,2025-10-06
20255,2022-10-06,Miraflores,F,36-45,Ecommerce,True,2026-04-03
20256,2024-05-09,Arbeláez,M,26-35,Tienda fisica,False,2026-02-03
20257,2023-08-04,Chinavita,F,36-45,Tienda fisica,True,2025-10-02
20258,2024-04-10,Guachené,F,26-35,Ecommerce,False,2026-04-29
20259,2023-06-19,Sativasur,F,18-25,Tienda fisica,True,2025-09-21
20260,2023-12-06,Colón,F,36-45,Tienda fisica,True,2026-02-22
20261,2023-04-10,La Macarena,M,46-60,Tienda fisica,True,2025-11-22
20262,2025-01-30,Murindó,M,26-35,Tienda fisica,False,2025-11-03
20263,2021-12-18,Fusagasugá,F,46-60,Tienda fisica,True,2026-03-02
20264,2023-08-28,Paime,F,46-60,Ecommerce,True,2025-12-19
20265,2022-10-26,Río Viejo,F,46-60,Tienda fisica,True,2026-07-15
20266,2021-10-20,Silvia,M,36-45,Tienda fisica,True,2025-12-15
20267,2025-04-23,Pivijay,M,36-45,Ecommerce,True,2026-06-26
20268,2024-09-21,Olaya,No informado,60+,Ecommerce,True,2025-08-03
20269,2023-06-15,Florida,F,26-35,Marketplace,True,2025-10-02
20270,2022-11-12,San José de la Montaña,F,,Tienda fisica,True,2025-08-08
20271,2023-09-24,Los Patios,F,60+,Tienda fisica,False,2025-11-22
20272,2025-07-10,San Onofre,M,26-35,Tienda fisica,False,2026-01-11
20273,2022-11-02,San Estanislao,M,26-35,Ecommerce,True,2026-07-09
20274,2023-01-13,Cumbitara,M,46-60,Marketplace,True,2026-02-18
20275,2025-08-12,San Fernando,F,26-35,Tienda fisica,True,2025-08-05
20276,2021-10-29,Uribia,M,60+,Tienda fisica,False,2026-07-27
20277,2022-01-09,Chinchiná,M,46-60,Tienda fisica,True,2025-11-19
20278,2024-07-08,La Unión,F,18-25,Ecommerce,True,2026-05-29
20279,2023-03-03,Chitagá,No informado,,Ecommerce,False,2025-12-04
20280,2022-04-29,Florencia,F,26-35,Tienda fisica,True,2025-09-15
20281,2023-11-02,Gachantivá,F,26-35,Tienda fisica,True,2026-03-08
20282,2025-05-04,Valle de San Juan,F,26-35,Tienda fisica,False,2026-06-25
20283,2024-01-07,Puerto Berrío,M,26-35,Tienda fisica,True,2026-07-14
20284,2024-03-16,Caramanta,F,26-35,Tienda fisica,True,2025-12-13
20285,2022-05-03,Roldanillo,M,26-35,Ecommerce,True,2025-12-16
20286,2025-08-25,Alvarado,F,46-60,Ecommerce,True,2026-02-19
20287,2021-10-11,Toro,M,36-45,Tienda fisica,True,2026-06-28
20288,2024-03-21,Puerto Colombia,F,18-25,Tienda fisica,True,2026-07-26
20289,2024-02-05,Sucre,F,26-35,Ecommerce,True,2026-08-14
20290,2024-05-28,San Vicente del Caguán,No informado,26-35,Tienda fisica,True,2026-03-09
20291,2025-08-02,El Guamo,M,26-35,Marketplace,True,2025-11-01
20292,2022-10-31,Turbaná,,26-35,Tienda fisica,True,2026-02-02
20293,2022-08-19,Chíquiza,F,46-60,Ecommerce,True,2026-04-26
20294,2024-06-20,Gachantivá,,60+,Tienda fisica,True,2025-12-27
20295,2025-03-02,Puerto Arica,F,46-60,Tienda fisica,False,2025-10-07
20296,2022-04-19,Bolívar,F,36-45,Ecommerce,True,2026-03-20
20297,2022-11-02,Los Palmitos,F,36-45,Tienda fisica,True,2025-09-05
20298,2024-06-24,Taraira,F,26-35,Ecommerce,False,2025-10-24
20299,2022-12-05,Nátaga,F,26-35,Marketplace,False,2025-12-03
20300,2024-10-05,Barranquilla,F,26-35,Tienda fisica,True,2026-05-22
20301,2023-01-26,Mallama,M,36-45,Ecommerce,True,2025-08-18
20302,2023-08-25,Jamundí,F,36-45,Tienda fisica,True,2025-10-18
20303,2024-11-23,Sativanorte,F,18-25,Tienda fisica,True,2026-03-24
20304,2022-12-25,Andalucía,F,36-45,Tienda fisica,True,2026-03-05
20305,2024-12-06,Cucunubá,M,60+,Ecommerce,True,2025-11-14
20306,2022-01-10,Zipacón,F,36-45,Tienda fisica,True,2025-09-11
20307,2025-04-04,Magüí,M,18-25,Tienda fisica,True,2026-06-14
20308,2022-05-03,Trinidad,No informado,46-60,Ecommerce,False,2025-12-13
20309,2024-07-01,Chitagá,M,,Ecommerce,True,2026-02-02
20310,2023-07-11,Córdoba,F,46-60,Tienda fisica,True,2026-04-11
20311,2022-03-05,Mirití - Paraná,M,26-35,Marketplace,True,2025-10-04
20312,2021-08-29,Balboa,,46-60,Ecommerce,False,2026-07-28
20313,2023-08-17,Venecia,F,46-60,Ecommerce,True,2025-12-10
20314,2024-06-17,Cumbitara,,26-35,Tienda fisica,True,2026-07-13
20315,2022-08-14,Mocoa,M,36-45,Tienda fisica,True,2026-06-26
20316,2021-07-28,Corinto,M,18-25,Ecommerce,True,2025-10-15
20317,2024-06-14,Susa,M,36-45,Ecommerce,True,2026-02-02
20318,2024-02-05,Maicao,No informado,26-35,Ecommerce,True,2026-01-17
20319,2022-04-09,Santa Ana,F,36-45,Ecommerce,True,2025-11-27
20320,2024-08-07,Caracolí,M,,Tienda fisica,True,2025-09-22
20321,2023-05-12,Patía,M,26-35,Tienda fisica,True,2026-05-26
20322,2024-02-08,Villanueva,F,18-25,Tienda fisica,False,2026-01-13
20323,2023-08-03,Guapotá,F,26-35,Tienda fisica,True,2025-11-10
20324,2023-04-10,Fómeque,F,36-45,Marketplace,True,2025-12-02
20325,2023-07-23,San Francisco,No informado,,Tienda fisica,True,2026-01-22
20326,2023-09-25,Prado,M,46-60,Tienda fisica,True,2025-08-13
20327,2024-02-09,Fosca,M,60+,Ecommerce,True,2026-04-02
20328,2025-06-21,San Diego,F,60+,Tienda fisica,True,2026-01-26
20329,2022-06-20,Restrepo,M,18-25,Tienda fisica,True,2026-06-20
20330,2024-03-19,Pana Pana,F,26-35,Tienda fisica,True,2026-02-04
20331,2025-05-18,Ciénaga,No informado,18-25,Ecommerce,True,2026-07-08
20332,2023-08-29,Villanueva,F,46-60,Tienda fisica,True,2026-07-12
20333,2022-04-22,Puerto Rico,,60+,Ecommerce,True,2026-02-28
20334,2022-12-15,"Bogotá, D.C.",No informado,18-25,Ecommerce,True,2026-08-06
20335,2023-03-27,Ramiriquí,M,,Tienda fisica,True,2025-09-19
20336,2021-10-06,Popayán,F,26-35,Tienda fisica,True,2026-01-07
20337,2022-12-01,Vistahermosa,,18-25,Ecommerce,True,2025-10-10
20338,2021-10-02,Gamarra,M,46-60,Marketplace,True,2026-05-10
20339,2022-01-01,Guadalajara de Buga,M,26-35,Tienda fisica,True,2025-12-07
20340,2023-07-26,Cepitá,F,36-45,Tienda fisica,True,2025-11-20
20341,2025-05-21,Chámeza,F,26-35,Ecommerce,True,2026-07-19
20342,2023-05-05,Tarqui,M,36-45,Ecommerce,False,2026-04-24
20343,2021-10-15,Támara,F,60+,Marketplace,False,2025-10-16
20344,2022-10-23,Sogamoso,F,18-25,Tienda fisica,True,2025-10-02
20345,2024-10-07,Susacón,F,18-25,Ecommerce,True,2025-11-28
20346,2022-04-01,Ricaurte,M,18-25,Tienda fisica,False,2026-09-02
20347,2022-03-26,Santa Rosa,F,26-35,Tienda fisica,True,2025-08-28
20348,2022-08-14,Baranoa,M,36-45,Marketplace,False,2026-02-02
20349,2025-01-12,Topaipí,No informado,26-35,Tienda fisica,True,2026-04-28
20350,2022-09-20,Puerto Boyacá,F,18-25,Tienda fisica,True,2025-08-21
20351,2022-02-15,Carolina,,46-60,Ecommerce,True,2026-07-13
20352,2023-11-04,San Joaquín,F,26-35,Tienda fisica,True,2025-10-08
20353,2022-11-11,Soplaviento,F,60+,Tienda fisica,False,2026-07-22
20354,2022-02-09,Puerto Nare,F,36-45,Ecommerce,True,2026-03-17
20355,2022-08-31,San Jacinto,M,46-60,Tienda fisica,True,2025-08-15
20356,2022-12-16,Restrepo,M,60+,Tienda fisica,True,2026-03-24
20357,2023-12-20,Carcasí,,46-60,Tienda fisica,True,2025-08-19
20358,2025-01-09,San José de Uré,F,36-45,Tienda fisica,True,2026-07-27
20359,2024-07-26,San Pelayo,F,36-45,Tienda fisica,True,2026-08-26
20360,2023-03-22,Boavita,M,60+,Ecommerce,True,2026-07-27
20361,2022-08-27,Trinidad,F,46-60,Ecommerce,True,2026-03-09
20362,2024-05-27,Rionegro,F,26-35,Marketplace,False,2026-06-17
20363,2024-02-10,Chaparral,M,18-25,Marketplace,True,2025-08-25
20364,2024-11-04,San Juanito,M,60+,Ecommerce,True,2026-08-17
20365,2024-03-28,El Águila,F,46-60,Tienda fisica,False,2026-07-14
20366,2023-01-05,Arboledas,F,60+,Ecommerce,False,2025-09-09
20367,2025-09-04,Villeta,F,46-60,Tienda fisica,True,2025-09-28
20368,2023-01-15,Juradó,M,18-25,Ecommerce,True,2025-08-27
20369,2025-06-03,Manaure Balcón del Cesar,F,,Ecommerce,True,2026-02-21
20370,2021-10-03,Milán,M,26-35,Ecommerce,True,2026-03-23
20371,2022-08-23,Sutatenza,M,,Ecommerce,True,2025-09-03
20372,2021-09-01,Totoró,F,18-25,Ecommerce,False,2026-04-21
20373,2024-02-29,Patía,F,26-35,Marketplace,True,2026-07-09
20374,2023-12-31,Maceo,F,36-45,Tienda fisica,True,2025-12-21
20375,2023-09-15,Florida,F,36-45,Marketplace,True,2026-04-05
20376,2024-12-11,Suaza,F,26-35,Marketplace,True,2026-03-08
20377,2022-09-22,Norcasia,F,46-60,Ecommerce,True,2026-04-18
20378,2025-02-06,San Sebastián,F,26-35,Tienda fisica,True,2026-07-14
20379,2022-03-16,Tipacoque,M,26-35,Tienda fisica,True,2025-11-13
20380,2021-09-04,Guayabal de Síquima,M,18-25,Tienda fisica,False,2025-12-12
20381,2024-08-13,San Martín de Loba,F,60+,Ecommerce,True,2025-09-27
20382,2024-01-20,Puerto Nare,M,60+,Ecommerce,True,2026-01-29
20383,2025-07-15,Tello,F,18-25,Tienda fisica,False,2026-03-09
20384,2024-04-08,Calamar,F,36-45,Ecommerce,True,2026-05-10
20385,2024-10-24,Tarazá,F,18-25,Ecommerce,True,2026-02-17
20386,2023-02-16,Cepitá,F,36-45,Ecommerce,True,2025-10-16
20387,2022-06-11,Campoalegre,M,26-35,Ecommerce,True,2026-02-10
20388,2025-06-11,Tenjo,M,26-35,Tienda fisica,True,2026-02-27
20389,2024-12-20,Olaya,F,46-60,Tienda fisica,False,2025-08-10
20390,2023-01-08,Belén de Umbría,M,36-45,Ecommerce,True,2026-01-15
20391,2023-10-19,El Copey,,26-35,Tienda fisica,True,2026-02-02
20392,2022-01-30,Majagual,F,26-35,Tienda fisica,True,2025-09-22
20393,2022-06-11,Santa María,F,26-35,Ecommerce,True,2026-05-26
20394,2022-09-14,Cicuco,M,26-35,Ecommerce,True,2025-12-29
20395,2021-09-08,Cereté,F,36-45,Tienda fisica,True,2025-08-15
20396,2023-12-18,Güepsa,M,46-60,Tienda fisica,True,2025-11-22
20397,2022-12-25,Guaca,F,18-25,Tienda fisica,False,2025-11-17
20398,2025-03-14,Jericó,M,26-35,Tienda fisica,True,2026-02-28
20399,2025-04-12,Puerres,F,26-35,Tienda fisica,True,2026-03-01
20400,2024-09-08,Puerto Rico,M,18-25,Tienda fisica,True,2025-10-29
20401,2024-06-17,Norcasia,F,36-45,Ecommerce,True,2026-01-07
20402,2024-08-02,Corinto,F,46-60,Tienda fisica,True,2025-09-24
20403,2022-12-03,Tibacuy,F,26-35,Marketplace,True,2025-11-04
20404,2024-02-05,Jesús María,F,36-45,Tienda fisica,True,2026-05-30
20405,2022-10-19,Gutiérrez,M,,Tienda fisica,True,2026-05-24
20406,2025-02-16,San Luis de Palenque,M,46-60,Tienda fisica,True,2026-08-13
20407,2024-03-23,Neira,F,18-25,Tienda fisica,False,2026-07-04
20408,2023-04-25,Magüí,F,26-35,Tienda fisica,True,2025-12-01
20409,2021-08-07,Santacruz,F,26-35,Tienda fisica,True,2026-05-15
20410,2024-03-04,Palmas del Socorro,M,26-35,Ecommerce,True,2026-02-22
20411,2023-05-06,Zambrano,F,36-45,Tienda fisica,True,2025-09-18
20412,2023-08-22,California,F,60+,Marketplace,True,2026-01-13
20413,2025-08-17,Clemencia,F,26-35,Ecommerce,True,2025-08-03
20414,2024-07-04,Vélez,F,26-35,Tienda fisica,True,2025-11-10
20415,2024-06-30,Manaure,F,26-35,Ecommerce,False,2026-02-02
20416,2023-10-25,Mallama,M,18-25,Tienda fisica,True,2025-11-19
20417,2024-12-01,Río Quito,F,26-35,Ecommerce,True,2026-08-08
20418,2022-10-02,San Pablo,M,60+,Tienda fisica,True,2025-10-23
20419,2023-09-23,Guaduas,M,36-45,Tienda fisica,True,2025-09-16
20420,2025-04-25,Planeta Rica,F,36-45,Tienda fisica,True,2025-10-30
20421,2024-03-19,La Unión,F,,Ecommerce,True,2026-02-19
20422,2023-08-01,Tame,F,18-25,Tienda fisica,True,2026-01-22
20423,2024-10-12,Cubará,M,26-35,Tienda fisica,True,2026-08-23
20424,2023-02-20,Olaya Herrera,,18-25,Tienda fisica,False,2026-05-17
20425,2022-07-20,Puerto Colombia,F,26-35,Tienda fisica,True,2025-11-13
20426,2022-12-08,Sabanalarga,,46-60,Marketplace,False,2026-06-19
20427,2022-12-03,Cabrera,M,46-60,Ecommerce,True,2026-06-14
20428,2021-11-20,La Estrella,F,18-25,Ecommerce,True,2025-08-15
20429,2023-07-11,Pueblorrico,F,36-45,Tienda fisica,True,2026-04-02
20430,2022-06-21,Hatillo de Loba,F,18-25,Marketplace,False,2025-09-27
20431,2024-04-08,Remedios,M,36-45,Tienda fisica,True,2026-04-28
20432,2022-08-23,Santa Bárbara de Pinto,F,26-35,Ecommerce,True,2026-01-16
20433,2023-04-16,Floresta,M,26-35,Tienda fisica,True,2026-08-06
20434,2022-02-11,Covarachía,M,46-60,Ecommerce,True,2026-04-13
20435,2025-05-12,Nimaima,F,26-35,Tienda fisica,True,2025-08-29
20436,2021-12-03,Paime,F,26-35,Tienda fisica,True,2026-04-17
20437,2024-09-22,San Bernardo del Viento,F,26-35,Ecommerce,True,2026-08-12
20438,2022-03-25,Colombia,F,36-45,Tienda fisica,True,2026-01-07
20439,2024-02-13,San Pablo de Borbur,M,46-60,Ecommerce,True,2026-06-24
20440,2023-02-27,Medina,M,26-35,Tienda fisica,True,2026-02-13
20441,2024-04-21,Tibirita,M,36-45,Tienda fisica,False,2026-01-11
20442,2022-03-20,Puerto Colombia,M,18-25,Ecommerce,True,2026-04-22
20443,2022-09-12,Castilla la Nueva,M,,Marketplace,True,2026-08-19
20444,2024-05-03,El Tarra,M,26-35,Marketplace,True,2026-04-17
20445,2025-02-17,Motavita,M,46-60,Marketplace,True,2026-03-27
20446,2021-10-08,Sotará Paispamba,F,36-45,Tienda fisica,True,2025-11-19
20447,2021-09-05,Gualmatán,F,46-60,Ecommerce,True,2025-09-07
20448,2024-12-18,San Agustín,F,36-45,Ecommerce,True,2026-08-29
20449,2024-05-16,Chitagá,M,26-35,Tienda fisica,True,2026-06-21
20450,2024-09-26,Santa Bárbara,F,60+,Tienda fisica,True,2026-08-10
20451,2024-09-29,Valledupar,F,36-45,Tienda fisica,True,2025-11-09
20452,2025-01-10,Carolina,F,36-45,Tienda fisica,True,2026-07-03
20453,2022-09-06,Palmas del Socorro,F,26-35,Tienda fisica,True,2026-04-15
20454,2022-06-27,Timbiquí,M,36-45,Ecommerce,True,2026-07-25
20455,2023-03-10,Ulloa,M,18-25,Tienda fisica,True,2026-02-20
20456,2023-11-23,La Unión,F,46-60,Tienda fisica,True,2025-11-18
20457,2021-08-27,Barranca de Upía,M,36-45,Ecommerce,True,2026-04-21
20458,2022-08-24,La Paz,M,26-35,Tienda fisica,True,2026-07-21
20459,2025-06-08,Albania,F,18-25,Tienda fisica,True,2026-07-31
20460,2023-08-01,Carcasí,,46-60,Tienda fisica,True,2026-07-27
20461,2024-12-23,Maripí,F,36-45,Tienda fisica,False,2026-03-10
20462,2024-01-09,"Bogotá, D.C.",,36-45,Tienda fisica,True,2026-01-15
20463,2024-01-22,Tiquisio,M,36-45,Tienda fisica,True,2025-08-22
20464,2021-12-30,La Montañita,F,26-35,Tienda fisica,True,2025-10-13
20465,2022-04-23,Unión Panamericana,M,26-35,Ecommerce,True,2025-12-04
20466,2023-11-26,Santa Fé de Antioquia,M,36-45,Ecommerce,True,2025-10-21
20467,2022-07-06,Agrado,,36-45,Tienda fisica,True,2026-05-03
20468,2023-02-20,Sabaneta,F,46-60,Marketplace,True,2025-09-01
20469,2023-05-27,Usiacurí,F,26-35,Tienda fisica,True,2026-01-10
20470,2022-02-25,Sora,M,60+,Ecommerce,True,2026-04-06
20471,2023-02-13,Icononzo,F,26-35,Ecommerce,True,2026-06-27
20472,2024-10-21,San Pablo de Borbur,M,60+,Ecommerce,True,2026-08-28
20473,2024-01-20,Palestina,M,60+,Tienda fisica,True,2025-11-11
20474,2024-01-09,Firavitoba,M,26-35,Ecommerce,True,2026-04-01
20475,2022-03-19,Buenaventura,M,36-45,Ecommerce,True,2025-09-12
20476,2025-01-30,Colón,M,26-35,Ecommerce,False,2026-08-14
20477,2023-09-20,Jardín,F,26-35,Tienda fisica,True,2026-06-13
20478,2023-06-13,Tununguá,F,26-35,Ecommerce,True,2026-03-18
20479,2021-10-05,Versalles,F,46-60,Tienda fisica,False,2026-04-23
20480,2022-06-08,Coveñas,M,46-60,Ecommerce,True,2026-05-19
20481,2024-08-09,Agustín Codazzi,F,36-45,Ecommerce,True,2025-12-20
20482,2025-06-14,Guatavita,F,26-35,Tienda fisica,True,2026-02-28
